Folder	H2O_mol	Frequencies	ONIOM_grain_TPD_dlpno	ONIOM_complex_dlpno	BE_Hartree_dlpno	BE_kJ/mol_dlpno	BH(0)_dlpno	BH(0)_kJ/mol_dlpno	BH(0)_Kelvin_dlpno	ONIOM_grain_TPD_b973c	ONIOM_complex_b973c	BE_Hartree_b973c	BE_kJ/mol_b973c	BH(0)_b973c	BH(0)_kJ/mol_b973c	BH(0)_Kelvin_b973c	ZPE_grain_TPD_b973c_gfn2	ZPE_complex_b973c_gfn2	ΔZPE	ΔZPE_kj/mol	BSSE	BSSE_kj/mol	ΔZPE_BSSE_kj/mol	Complex_Dispersion	Grain_Dispersion	Total_dispersion	Total_dispersion_kjmol	mol_at_complex_DLPNO	grain_at_complex_DLPNO	Deformation	Deformation_kjmol	BE_electronic_kjmol_dlpno	Complex_CC_correction	Grain_CC_correction	Total_CC_correction	Total_CC_correction_kjmol	BE_corrected_for_TPD
111	9	Real	-1232.180569219	-1631.127821265812	0.0064659258407573	16.976288294908386	0.0025175458407573	6.609816604908391	794.9788607602749	-1232.3517561709	-1631.689921882633	0.0082854226109247	21.753377064983056	0.0053946426109248	14.163634174983065	1703.4950337792898	0.07629989	0.09400613	0.0028907799999999	7.589742889999993	0.0010576	2.776728800000002	10.366471689999994	-0.011565716	-0.005852078	0.003672892	9.643177946000002	-398.940700356613	-1232.179667899257	0.0009870841009842	2.591095765083651	19.567384059992037	-1.086799821	-0.853311329	0.0062961839999999	16.530631091999954	14.199559494908385
318	30	Real	-1731.095783913344	-2130.04344823278	0.006878198465074	18.05871007005203	0.003371578465074	8.852079260052014	1064.6612918564235	-1731.667057743392	-2131.003785134474	0.0068471019603748	17.977066196964188	0.0053388819603748	14.017234586964172	1685.8871961257298	0.25807336	0.27439704	0.00150822	3.9598316100000166	0.0019983999999999	5.246799199999999	9.206630810000016	-0.040696228	-0.031966638	0.0066888439999999	17.561559921999997	-398.940759778518	-1731.095177731664	0.0006325241328113	1.6603758486297693	19.7190859186818	-3.104690494	-2.869225812	0.0082723740000001	21.71911793700036	12.811910870052031
123	18	Real	-1446.017483756948	-1844.965763262231	0.0074933843118287	19.673880510706457	0.0031337543118287	8.227671945706405	989.5622921292236	-1446.35680698824	-1845.694680872268	0.0079935949061109	20.987183425994317	0.0051971649061109	13.645156460994269	1641.1364469933385	0.15556641	0.1731783	0.00279643	7.342026965000048	0.0015632	4.104181600000001	11.446208565000047	-0.021845614	-0.015072181	0.0047326869999999	12.425669718499998	-398.940697609605	-1446.016620082236	0.0009521860779955	2.499488454738241	22.1733689654447	-1.941694731	-1.707041018	0.0074614049999999	19.58991882749979	15.569698910706457
107	21	Real	-1517.28624849349	-1916.233830355609	0.0067957411479255	17.842218383878617	0.0036030911479255	9.459915808878565	1137.767284957012	-1517.687482830306	-1917.02440918521	0.0070460657821058	18.499445710918963	0.0051526157821058	13.528192735918909	1627.0689327991263	0.18179467	0.19850358	0.00189345	4.971252975000054	0.0012991999999999	3.4110495999999992	8.382302575000052	-0.024516047	-0.017882646	0.004592655	12.058015702500002	-398.940751523698	-1517.285813367898	0.0004697228648069	1.2330225201182543	19.07524090399687	-2.23178708	-1.99847432	0.0061204520000002	16.06924672600058	14.431168783878618
341	30	Real	-1731.118928234312	-2130.065717380144	0.0060030248610019	15.7609417725605	0.0020565148610019	5.399379767560629	649.396652433584	-1731.687625793319	-2131.024725004376	0.0072189219345091	18.95327953905371	0.0051028119345091	13.39743273405384	1611.342106545201	0.2575237	0.27445527	0.0021161099999999	5.55584680499987	0.0018304	4.805715200000001	10.361562004999872	-0.037550557	-0.028735823	0.0067739879999999	17.785105493999996	-398.940712855334	-1731.117780940119	0.001220559830017	3.20396955379465	18.96491132635515	-3.094174298	-2.857747427	0.0092345630000001	24.245345156500367	10.955226572560498
41	21	Real	-1517.283581013929	-1916.231591563893	0.007224428992913	18.96773832089332	0.0038682489929131	10.156087730893368	1221.4975901285106	-1517.685538826049	-1917.022431670461	0.0070125552899753	18.41146391383029	0.0050291752899753	13.20409972383034	1588.0894710483706	0.18147445	0.19827329	0.0019833799999999	5.207364189999949	0.0013728	3.6042864	8.811650589999951	-0.026625391	-0.019639772	0.004944873	12.982764061500006	-398.940738055451	-1517.283294866877	0.0003342125720564	0.8773080016482027	19.845046322541524	-2.239705657	-2.005981449	0.0065318999999997	17.149503449999216	15.363451920893322
12	12	Real	-1303.457076326103	-1702.403723168735	0.0058607216608379	15.387324720530046	0.0025163216608379	6.606602520530055	794.5922949460918	-1303.683873200494	-1703.021026852262	0.0072733626459466	19.096213626933036	0.0050105626459466	13.155232226933045	1582.212057296411	0.10117393	0.11825219	0.0022627999999999	5.940981399999992	0.0010815999999999	2.839740799999999	8.78072219999999	-0.014481992	-0.008955468	0.003485778	9.151910139000003	-398.940713721679	-1303.455560025551	0.0015886998440919	4.170337090741327	19.557661811271373	-1.371576551	-1.139032518	0.0053517249999999	14.050953987499785	12.547583920530048
424	12	Real	-1303.457549677417	-1702.404876054753	0.0065402563650422	17.17144308641855	0.0033243463650422	8.728071381418543	1049.7465600304108	-1303.685857702439	-1703.022989596341	0.0072516047798671	19.039088349541316	0.0050004947798671	13.12879904454131	1579.032873594333	0.10276283	0.1198294	0.00225111	5.910289305000006	0.0009647999999999	2.533082399999999	8.443371705000006	-0.014075571	-0.00854842	0.003486405	9.153556327500004	-398.940773475118	-1303.457310233751	0.0002520895189945	0.6617349873607736	17.833178073779322	-1.373267838	-1.141272097	0.0048034329999999	12.611413341499915	14.63836068641855
88	6	Real	-1160.897427892216	-1559.845007453516	0.00679344032892	17.83617758357957	0.00257762032892	6.767542173579581	813.9489018960419	-1161.010805349521	-1560.348883153014	0.0081975143709769	21.522573980999937	0.0049384943709769	12.966016970999949	1559.4546742113107	0.04771904	0.06579352	0.0032590199999999	8.55655700999999	0.0009567999999999	2.5120783999999996	11.06863540999999	-0.008450782	-0.003083211	0.003326825	8.734579037500001	-398.940744177825	-1160.897044595604	0.0004252397579307	1.1162543645681922	18.95243194814776	-0.799174458	-0.567137472	0.0048446779999999	12.719702088999975	15.324099183579566
106	6	Real	-1160.899606489464	-1559.847516798357	0.0071241879218177	18.704555388732615	0.0024464979218177	6.423280293732611	772.5436809341318	-1161.013419707995	-1560.351853606223	0.0085536091060021	22.45750070780855	0.0048647191060021	12.772320012808544	1536.1582657994063	0.04825709	0.06676144	0.00368889	9.685180695000003	0.0009888	2.5960943999999997	12.281275095000003	-0.008541914	-0.003114696	0.0033864719999999	8.891182235999999	-398.940742600792	-1160.899054575026	0.0005954346170824	1.563015869841422	20.267571258574037	-0.798902241	-0.5666971	0.0050128329999999	13.161193041499985	16.108460988732617
204	24	Real	-1588.570650533784	-1987.517756921517	0.0063202667620316	16.593860383714173	0.0030336967620316	7.964970848714147	957.966586636836	-1589.026939027247	-1988.363355520675	0.0065362043060304	17.16080440548285	0.0048000343060304	12.60249007048282	1515.732401945207	0.20863741	0.22518904	0.00173617	4.558314335000029	0.0015503999999999	4.070575199999998	8.628889535000026	-0.030846513	-0.022630122	0.006175645	16.2141559475	-398.94073384472	-1588.570027063573	0.0006757464619226	1.773834462547086	18.36769484626126	-2.525349292	-2.290175282	0.0079817019999999	20.9559586009998	12.523285183714176
157	24	Real	-1588.555465005167	-1987.502208124891	0.0059569987531631	15.640100226429809	0.0029867287531631	7.841656341429802	943.135248284222	-1589.012465329581	-1988.348400594935	0.0060549762320079	15.897340097136748	0.0047023062320079	12.345905012136743	1484.8722874269615	0.20695784	0.22312597	0.00135267	3.551435085000006	0.0016176	4.247008800000001	7.798443885000006	-0.031639017	-0.023526208	0.0060720629999999	15.942201406499995	-398.940767515491	-1588.554451749253	0.0010318613938693	2.7086361589070407	18.34873638533685	-2.52477461	-2.28992052	0.007661782	20.116008641000015	11.393091426429809
201	18	Real	-1446.004355948662	-1844.95187389184	0.0067318222072572	17.674399205153804	0.0035248122072572	9.254394450153848	1113.0487268808995	-1446.347176175661	-1845.683697280496	0.0066408157131263	17.435461654813253	0.0046722057131263	12.266876099813295	1475.3672862383712	0.15468402	0.17146809	0.0019686099999999	5.168585554999956	0.0012384	3.2514192000000004	8.420004754999956	-0.021990891	-0.015916705	0.0040334399999999	10.589796719999995	-398.940772397056	-1446.004405020297	-3.5347720199752075e-05	-0.0927877655243492	17.581611439629455	-1.951059519	-1.718098056	0.0057691549999998	15.14691645249963	14.422980005153804
64	18	Real	-1446.021209728517	-1844.968348675159	0.0063528256707741	16.679343798617424	0.002337245670774	6.136438508617377	738.0445156501787	-1446.360565545238	-1845.697635842129	0.007190007769168	18.8773653979506	0.0046416277691679	12.18659370795055	1465.711525990082	0.15485194	0.17221578	0.00254838	6.690771690000049	0.0014671999999999	3.8521335999999993	10.542905290000048	-0.021252896	-0.014302546	0.004909604	12.890165302000003	-398.940729571175	-1446.02047726657	0.0007890117431088	2.071155825660753	18.750499624278177	-1.941591165	-1.707011308	0.0073875489999999	19.39600989949984	12.827210198617426
35	18	Real	-1446.020677852223	-1844.967611936514	0.0061479633200178	16.141477696706943	0.0024238833200178	6.363905656706933	765.4025476588641	-1446.362540532482	-1845.699388473261	0.006967651657078	18.293569425658347	0.004614771657078	12.11608298565834	1457.231028416576	0.15720594	0.17437428	0.00235288	6.177486440000009	0.0013712	3.6000856000000008	9.77757204000001	-0.021210019	-0.013968063	0.00520121	13.655776855000004	-398.940711780066	-1446.019941548533	0.0008106445947646	2.1279420612572153	18.26941975796416	-1.942655295	-1.708274248	0.007188739	18.874034244500145	12.541392096706947
477	15	Real	-1374.733978861874	-1773.681289596723	0.0065246138781276	17.130373737024115	0.0030124938781276	7.909302677024125	951.2712390415824	-1375.019819566504	-1774.356669129767	0.0069692741408289	18.29782925674635	0.0046091541408289	12.101334196746366	1455.4571553868575	0.12972431	0.14689989	0.0023601199999999	6.196495059999987	0.001152	3.024576000000003	9.22107105999999	-0.019300057	-0.013349311	0.0039099999999999	10.265704999999995	-398.940744439248	-1374.733883523014	0.0001370205830539	0.3596790305167019	17.490052767540817	-1.66470939	-1.431789766	0.0057273159999999	15.037068157999954	14.105797737024112
24	18	Real	-1446.018443124315	-1844.965068119217	0.0058388739312249	15.329963506431111	0.0020022939312249	5.257022716431161	632.2750206103868	-1446.358417151199	-1845.695365917412	0.0070684770907973	18.55828660188854	0.0046062970907974	12.093833011888586	1454.5549694792844	0.15535444	0.17263208	0.0024621799999999	6.464453589999954	0.0013743999999999	3.608487199999998	10.072940789999953	-0.021126484	-0.014675019	0.004410719	11.5803427345	-398.94068822769	-1446.018198991429	0.0003420261668907	0.8978186880881367	16.22778219451925	-1.943831689	-1.709449148	0.0071902329999999	18.877956741499975	11.721476306431114
19	27	Real	-1659.843664230792	-2058.789434262235	0.0049839104717648	13.08525694361856	0.0016364504717648	4.296500713618536	516.7506826182979	-1660.357016425794	-2059.692876389424	0.0059796745081257	15.699635421084167	0.0043538145081257	11.430939991084143	1374.827199408672	0.23472446	0.25116578	0.00162586	4.268695430000022	0.0017216	4.520060800000002	8.788756230000025	-0.034558036	-0.026005167	0.006512123	17.097578936500003	-398.940740437406	-1659.842125686795	0.0015842275619206	4.1585973500417595	17.24385429366032	-2.812931176	-2.576568078	0.0091707899999997	24.077909144999374	8.565196143618557
242	27	Real	-1659.828728932272	-2058.774619817895	0.0051047646520601	13.402559593983824	0.0018090746520601	4.749725498983827	571.2611395756757	-1660.344528916969	-2059.680097863524	0.0056886574334384	14.935570091492764	0.0040857674334384	10.72718239649277	1290.1845467843643	0.23232589	0.24874424	0.0016028899999999	4.208387694999994	0.0016928	4.444446400000003	8.652834094999996	-0.035953316	-0.027267432	0.0066451379999999	17.446809818999995	-398.940715677688	-1659.827855987199	0.0009433883560632	2.4763944346659628	15.878954028649789	-2.819847641	-2.583719889	0.0089354439999995	23.460008221998873	8.958113193983824
169	33	Real	-1802.406901655387	-2201.353572330372	0.0058845540143011	15.449896564547544	0.0020702840143011	5.43553067954759	653.7446113172688	-1803.035059439654	-2202.370985785362	0.0060460565855464	15.873921565352248	0.0040685865855464	10.682074080352292	1284.7592589254632	0.28934978	0.30614271	0.0019774699999999	5.191847484999955	0.0018367999999999	4.822518399999999	10.014365884999954	-0.043491763	-0.034437423	0.0070135939999999	18.414191046999996	-398.940735484063	-1802.406647010003	0.0003052822918334	0.8013660160628433	16.251262580610387	-3.389613754	-3.153044241	0.0093772049999998	24.61985172749956	10.627378164547544
301	15	Real	-1374.737655091736	-1773.683253489601	0.0048122768937446	12.634632984526547	0.0012130268937446	3.184802109526558	383.0439638670479	-1375.02057067967	-1774.356979852103	0.0065288833109207	17.141583132822348	0.0040272333109207	10.57350105782236	1271.7009151136167	0.12906535	0.14638246	0.0025016499999999	6.568082074999989	0.0010976	2.8817488	9.44983087499999	-0.01785849	-0.012295375	0.003522369	9.247979809500002	-398.940673935871	-1374.73759105912	0.0001762177161026	0.4625715047694712	13.097204489296018	-1.65762797	-1.424100246	0.0063354159999999	16.633634707999953	9.752884184526547
196	9	Real	-1232.180847698557	-1631.126861891034	0.0052280715058259	13.726301738546	0.0010932015058259	2.8702005535460056	345.20606283041303	-1232.35125877495	-1631.68819867433	0.0070596102577837	18.535006731811336	0.0039711402577837	10.426228746811342	1253.9881129245016	0.07540206	0.09330599	0.0030884699999999	8.108777984999994	0.0010463999999999	2.7473231999999994	10.856101184999993	-0.010976052	-0.005496505	0.003438801	9.0285720255	-398.940696815877	-1232.180213266018	0.0007237376330522	1.8998112867620875	15.626113025308088	-1.086136034	-0.853253868	0.0056898579999997	14.938722178999395	10.978978538546002
262	12	Real	-1303.466196308265	-1702.413170751238	0.0061883220021172	16.247439416558905	0.0029105320021172	7.641601771558923	919.0741943167432	-1303.695104190218	-1703.031268076325	0.0062835969849857	16.497583884079972	0.0039690069849857	10.420627839079993	1253.3144780093985	0.10363782	0.12076787	0.0023145899999999	6.0769560449999815	0.0009632	2.5288816000000005	8.605837644999982	-0.014450651	-0.009050509	0.003359396	8.820094198000001	-398.940768873023	-1303.466007523108	0.0002060331049733	0.540836900555064	16.78827631711397	-1.371875614	-1.140281924	0.0044013819999999	11.555828440999878	13.718557816558905
170	21	Real	-1517.293116107541	-1916.238510093684	0.0046078651721472	12.097950009472695	0.0017804251721473	4.6745062894727365	562.2143406917232	-1517.691869292507	-1917.027363256497	0.0056136748680728	14.738703366125264	0.0039494348680728	10.369241246125304	1247.1340863938228	0.18221954	0.19869924	0.0016642399999999	4.3694621199999615	0.0011631999999999	3.0539815999999997	7.423443719999961	-0.021357863	-0.015484693	0.003832424	10.062029212000002	-398.940747376305	-1517.292789647004	0.0003652052030247	0.958663657939951	13.056613667412648	-2.223822577	-1.991260669	0.0053695999999998	14.09788479999964	9.043968409472697
37	15	Real	-1374.746073361022	-1773.692765617336	0.0059061353429115	15.506558342814174	0.0024294153429115	6.378429982814167	767.1494239963204	-1375.030946810605	-1774.367133381169	0.0063062814419936	16.557141925954284	0.0038503614419936	10.10912396595428	1215.849142890116	0.12996569	0.14723707	0.00245592	6.448017960000006	0.0010208	2.6801104000000007	9.128128360000009	-0.015993287	-0.01059102	0.0033615209999999	8.825673385499998	-398.940761644795	-1374.745573499873	0.0005243373249186	1.3763854779114126	16.882943820725586	-1.653180695	-1.420782256	0.005206131	13.668696940500007	12.826447942814173
158	9	Real	-1232.182035077201	-1631.128544581849	0.0057233836769228	15.026743843760867	0.0023238636769228	6.1013040837608745	733.8188121677026	-1232.352346055239	-1631.688503658503	0.0062773141419256	16.48108827962585	0.0037529941419256	9.853486119625856	1185.1029518852906	0.0763413	0.09368108	0.0025243199999999	6.627602159999996	0.0008751999999999	2.297837599999999	8.925439759999994	-0.010593999	-0.005673321	0.002879932	7.561261466	-398.940740268889	-1232.181794448569	0.0002864807138962	0.7520118739776649	15.778755717738532	-1.084011059	-0.852408365	0.0044103860000002	11.579468443000552	12.728906243760868
87	24	Real	-1588.578780693864	-1987.525248318889	0.0056815040541096	14.91678889406478	0.0024397640541096	6.405600524064759	770.4172916575193	-1589.036799471098	-1988.372159661568	0.0054799013480533	14.387480989313984	0.0036797613480533	9.661213419313968	1161.9778424630806	0.2103865	0.2270021	0.00180014	4.72626757000002	0.0014416	3.7849208000000014	8.51118837000002	-0.028970532	-0.02116218	0.005767606	15.142849553000003	-398.940746994413	-1588.578506959416	0.0003128610059661	0.8212601406611952	15.738049034725975	-2.52461209	-2.290652623	0.0067671590000002	17.767175954500644	11.131868094064778
149	9	Real	-1232.181758990041	-1631.128208189035	0.0056630780227351	14.868411348691096	0.0023364680227351	6.134396793691085	737.7989535864907	-1232.352898359429	-1631.689011116472	0.0062324679211087	16.36334452687106	0.0036434579211087	9.565898771871048	1150.5141159533814	0.07642041	0.09382488	0.00258901	6.797445755000012	0.0007376	1.9365688000000003	8.734014555000012	-0.009791391	-0.005524525	0.00222612	5.84467806	-398.9407425071	-1232.181720609425	8.199448711820878e-05	0.215235528685298	15.083646877376394	-1.084700424	-0.854139269	0.0033688469999999	8.844907798499875	12.931842548691096
372	12	Real	-1303.454997903712	-1702.401035053138	0.0052510284549498	13.786575208470822	0.0009850884549498	2.586349738470826	311.0666288517499	-1303.683154626533	-1703.019684920033	0.0066500043778887	17.459586494146947	0.0036368643778887	9.54858742414695	1148.4320376878952	0.10187351	0.11970211	0.0030131399999999	7.910999069999998	0.0012527999999999	3.2892263999999978	11.200225469999996	-0.015463342	-0.009539201	0.0038833949999999	10.1958535725	-398.940651042727	-1303.4523541167	0.0027788652559479	7.294521296863365	21.081096505334187	-1.374634833	-1.141544165	0.0058983599999999	15.486144179999975	10.497348808470825
101	9	Real	-1232.188364475421	-1631.134338163838	0.005187567446228	13.619958330071768	0.001883517446228	4.945175055071767	594.7683372367286	-1232.359914166232	-1631.695895713745	0.0061012583907995	16.01885390504424	0.0036260083907995	9.52008503004424	1145.0039848163697	0.07729703	0.09458774	0.00247525	6.498768875	0.0008288	2.176014400000001	8.674783275000001	-0.009967272	-0.005910992	0.0020155339999999	5.291784516999998	-398.940689801945	-1232.188202421712	0.0002583727348905	0.6782284290878238	14.298186759159591	-1.085137067	-0.853812478	0.0041322809999999	10.849303765499895	11.443943930071766
10	21	Real	-1517.28869718337	-1916.234900979376	0.0054176750350052	14.224105804406236	0.0019703650350052	5.173193399406203	622.1926629701877	-1517.689395849178	-1917.02485784934	0.0055817110398947	14.654782335243794	0.0036256010398947	9.51901553024376	1144.875353451267	0.18176154	0.19853311	0.00195611	5.135766805000033	0.0014912	3.9151456	9.050912405000032	-0.027450575	-0.020102247	0.005307582	13.935056541000003	-398.940742555934	-1517.288293013298	0.0004477351089917	1.1753046611033824	15.399410465509618	-2.237545524	-2.003054514	0.0072987020000003	19.16274210100099	10.308960204406237
369	21	Real	-1517.289974501858	-1916.235957406033	0.0051967832039281	13.644154301913318	0.0016782232039281	4.406175021913319	529.9414807711714	-1517.691026322612	-1917.026484426788	0.005577815054039	14.644553424379636	0.003558455054039	9.342723744379638	1123.6723078200794	0.1818773	0.19871212	0.0020193599999999	5.301829679999999	0.0014991999999999	3.9361495999999994	9.23797928	-0.02649196	-0.019354911	0.005096303	13.3803435265	-398.940729558815	-1517.28973759529	0.0002934687240099	0.7703554005260571	14.414509702439377	-2.235673438	-2.001261729	0.0072194010000004	18.954537325501057	9.708004701913321
287	18	Real	-1446.015964343791	-1844.961702666638	0.0049522018759944	13.002006025423384	0.0014434318759944	3.789730390423393	455.80017244807294	-1446.357871995566	-1845.693686838993	0.0059345543049857	15.581172327740203	0.0035521843049857	9.326259892740214	1121.6921599880934	0.15631702	0.17351485	0.0023823699999999	6.254912434999991	0.0011264	2.9573632	9.21227563499999	-0.022162473	-0.015826415	0.0042953119999999	11.277341655999995	-398.940732997345	-1446.015078221441	0.000939245976042	2.4655206871102564	15.46752671253364	-1.94916373	-1.715606897	0.0063645249999999	16.71006038749988	10.044642825423384
7	27	Real	-1659.850893314967	-2058.796803113399	0.0051236774611425	13.45221517422965	0.0017519774611424	4.599816824229618	553.2312554506476	-1660.364326718271	-2059.699710262193	0.00550325480026	14.44879547808273	0.00352995480026	9.267896328082696	1114.6726308672871	0.2353888	0.25217756	0.0019733	5.180899150000034	0.0013983999999999	3.671499199999998	8.852398350000032	-0.03308257	-0.025785644	0.0052561799999999	13.800100589999998	-398.940744401711	-1659.850719399421	0.0002156348058974	0.5660413654808849	14.018256539710537	-2.810333558	-2.576206518	0.0069347320000003	18.207138866001017	9.780715974229654
207	18	Real	-1446.015602217667	-1844.9612974875	0.0049091488617705	12.888970336578495	0.0012355288617705	3.243881026578471	390.1495301754995	-1446.35784837421	-1845.693480678884	0.0057520155519341	15.101916831603148	0.0033807955519341	8.876278721603125	1067.5718204723958	0.15517158	0.17235826	0.00237122	6.225638110000023	0.0013024	3.4194512000000006	9.645089310000024	-0.021697369	-0.014971354	0.004685269	12.301173759500006	-398.940743825922	-1446.015193721533	0.0004507911829705	1.1833268552976506	14.072297191876146	-1.948235748	-1.714072838	0.0069706019999999	18.30131555099998	9.469519136578494
299	15	Real	-1374.74257372985	-1773.688553908319	0.0051940574978743	13.636997960669191	0.0020480674978744	5.377201215669243	646.7291835808425	-1375.027881297805	-1774.363317941061	0.0055563541341143	14.588207779117283	0.0033623641341143	8.827887034117333	1061.7516334857926	0.12956949	0.14657894	0.0021939899999999	5.76032074499995	0.0009519999999999	2.499475999999999	8.25979674499995	-0.017082508	-0.011614837	0.003426925	8.997391587500003	-398.940750256706	-1374.742324195234	0.0002853988809192	0.7491720624130949	14.386170023082286	-1.658133381	-1.426456196	0.0044848770000001	11.775044563500288	11.137521960669192
293	18	Real	-1446.012292283029	-1844.956860125368	0.0037817213681137	9.928909451982577	0.0002500613681137	0.656536121982593	78.96321025217377	-1446.354865813471	-1845.690375400951	0.0056292983581442	14.779722839307851	0.0033312383581443	8.74616630930787	1051.9228814049425	0.15618989	0.17330341	0.0022980599999999	6.03355652999998	0.0012336	3.2388168000000035	9.272373329999985	-0.023181598	-0.016039831	0.005101021	13.3927306355	-398.94070518763	-1446.011005014454	0.0013682019159659	3.5915300294107055	13.520439481393282	-1.951680896	-1.716827342	0.007661246	20.114601373000173	6.690092651982573
294	12	Real	-1303.462868760266	-1702.408859704664	0.0052048234272206	13.66526390816773	0.0020610834272206	5.411374538167756	650.8392929245854	-1303.691174695921	-1703.026573329775	0.005518344731854	14.488414093482902	0.003269004731854	8.582771923482927	1032.271037721219	0.10287559	0.11994039	0.0022493399999999	5.905642169999974	0.0008944	2.3482472	8.253889369999975	-0.014265165	-0.008964536	0.003259883	8.5588228165	-398.940752419892	-1303.4626242323	0.0002782290450227	0.730351243184657	14.395615151352388	-1.372400652	-1.140994775	0.004213569	11.062725409500072	11.317016708167731
